inmobiliaria_nombre,proyecto_nombre,proyecto_etapa,proyecto_direccion,proyecto_distrito,ubigeo_id,latitude,longitude,hospital,supermarket,transit_station,school,university,bank,restaurant,fecha,proyecto_tipo,proyecto_medidas,proyecto_dormitorios,dep_disponibilidad,dep_piso,dep_dormitorios,dep_area,dep_modelo,dep_precio
QUALIS INMOBILIA,QUALIS | PARQUE SAN JUDAS TADEO,En Planos,Calle Amalia Puga de Lozada 226,San Miguel,150136,-12.0835098,-77.0815713,5,5,5,5,5,5,5,"31 de Diciembre, 2026",Departamento,35.47 a 94.50 m2,1 a 3 dormitorios,1 unidad disponible,10,2 dorm.,49.14 m2,TIPO 1001,380520
QUALIS INMOBILIA,QUALIS | PARQUE SAN JUDAS TADEO,En Planos,Calle Amalia Puga de Lozada 226,San Miguel,150136,-12.0835098,-77.0815713,5,5,5,5,5,5,5,"31 de Diciembre, 2026",Departamento,35.47 a 94.50 m2,1 a 3 dormitorios,1 unidad disponible,10,1 dorm.,35.47 m2,TIPO 1002,282260
JOPESA,Lambayeque 197,En Planos,Lambayeque 197,San Miguel,150136,-12.0729601,-77.1038613,2,2,2,2,2,2,2,"01 de Octubre, 2026",Departamento,35.15 a 78.17 m2,1 a 3 dormitorios,13 unidades disponibles,Entre 2 al 14,2 dorm.,49.22 m2,X01,297782
JOPESA,Lambayeque 197,En Planos,Lambayeque 197,San Miguel,150136,-12.0729601,-77.1038613,2,2,2,2,2,2,2,"01 de Octubre, 2026",Departamento,35.15 a 78.17 m2,1 a 3 dormitorios,1 unidad disponible,2,2 dorm.,44.28 m2,203,276655
JOPESA,Lambayeque 197,En Planos,Lambayeque 197,San Miguel,150136,-12.0729601,-77.1038613,2,2,2,2,2,2,2,"01 de Octubre, 2026",Departamento,35.15 a 78.17 m2,1 a 3 dormitorios,6 unidades disponibles,Entre 3 al 8,3 dorm.,66.39 m2,X02,419733
JOPESA,Lambayeque 197,En Planos,Lambayeque 197,San Miguel,150136,-12.0729601,-77.1038613,2,2,2,2,2,2,2,"01 de Octubre, 2026",Departamento,35.15 a 78.17 m2,1 a 3 dormitorios,7 unidades disponibles,Entre 3 al 9,1 dorm.,38.50 m2,X03,239643
JOPESA,Lambayeque 197,En Planos,Lambayeque 197,San Miguel,150136,-12.0729601,-77.1038613,2,2,2,2,2,2,2,"01 de Octubre, 2026",Departamento,35.15 a 78.17 m2,1 a 3 dormitorios,6 unidades disponibles,Entre 10 al 15,2 dorm.,49.76 m2,X04,313885
JOPESA,Lambayeque 197,En Planos,Lambayeque 197,San Miguel,150136,-12.0729601,-77.1038613,2,2,2,2,2,2,2,"01 de Octubre, 2026",Departamento,35.15 a 78.17 m2,1 a 3 dormitorios,5 unidades disponibles,"11, 12, 13, 14, 15",1 dorm.,35.15 m2,X05,217488
JOPESA,Lambayeque 197,En Planos,Lambayeque 197,San Miguel,150136,-12.0729601,-77.1038613,2,2,2,2,2,2,2,"01 de Octubre, 2026",Departamento,35.15 a 78.17 m2,1 a 3 dormitorios,5 unidades disponibles,"16, 17, 18, 19, 20",3 dorm.,78.17 m2,X06,474967
JOPESA,Lambayeque 197,En Planos,Lambayeque 197,San Miguel,150136,-12.0729601,-77.1038613,2,2,2,2,2,2,2,"01 de Octubre, 2026",Departamento,35.15 a 78.17 m2,1 a 3 dormitorios,5 unidades disponibles,"16, 17, 18, 19, 20",2 dorm.,53.11 m2,X07,336952
GRUPO BROCKSA,SERIE 18,En Planos,"Dean Saavedra 240, San Miguel",San Miguel,150136,-12.0784596,-77.0919933,16,16,16,16,16,16,16,"31 de Agosto, 2026",Departamento,44.25 a 79.35 m2,1 a 3 dormitorios,7 unidades disponibles,Entre 2 al 8,1 dorm.,44.25 m2,Tipo A,254400
GRUPO BROCKSA,SERIE 18,En Planos,"Dean Saavedra 240, San Miguel",San Miguel,150136,-12.0784596,-77.0919933,16,16,16,16,16,16,16,"31 de Agosto, 2026",Departamento,44.25 a 79.35 m2,1 a 3 dormitorios,3 unidades disponibles,"2, 3, 7",2 dorm.,55.90 m2,TIPO B,346300
GRUPO BROCKSA,SERIE 18,En Planos,"Dean Saavedra 240, San Miguel",San Miguel,150136,-12.0784596,-77.0919933,16,16,16,16,16,16,16,"31 de Agosto, 2026",Departamento,44.25 a 79.35 m2,1 a 3 dormitorios,7 unidades disponibles,Entre 2 al 8,3 dorm.,75.80 m2,TIPO C,442200
ABRIL GRUPO INMOBILIARIO,Loto,En Planos,Av. La Marina 2600,San Miguel,150136,-12.0775954,-77.0915108,16,16,16,16,16,16,16,"29 de Febrero, 2028",Departamento,36.88 a 68.17 m2,1 a 3 dormitorios,20 unidades disponibles,Entre 3 al 22,1 dorm.,36.88 m2,LOT-2-X04,247214
ABRIL GRUPO INMOBILIARIO,Loto,En Planos,Av. La Marina 2600,San Miguel,150136,-12.0775954,-77.0915108,16,16,16,16,16,16,16,"29 de Febrero, 2028",Departamento,36.88 a 68.17 m2,1 a 3 dormitorios,20 unidades disponibles,Entre 3 al 22,1 dorm.,41.07 m2,LOT-1-X06,252432
ABRIL GRUPO INMOBILIARIO,Loto,En Planos,Av. La Marina 2600,San Miguel,150136,-12.0775954,-77.0915108,16,16,16,16,16,16,16,"29 de Febrero, 2028",Departamento,36.88 a 68.17 m2,1 a 3 dormitorios,19 unidades disponibles,Entre 3 al 22,2 dorm.,52.80 m2,LOT-1-X10,318362
ABRIL GRUPO INMOBILIARIO,Loto,En Planos,Av. La Marina 2600,San Miguel,150136,-12.0775954,-77.0915108,16,16,16,16,16,16,16,"29 de Febrero, 2028",Departamento,36.88 a 68.17 m2,1 a 3 dormitorios,19 unidades disponibles,Entre 3 al 22,2 dorm.,54.49 m2,LOT-2-X10,328864
ABRIL GRUPO INMOBILIARIO,Loto,En Planos,Av. La Marina 2600,San Miguel,150136,-12.0775954,-77.0915108,16,16,16,16,16,16,16,"29 de Febrero, 2028",Departamento,36.88 a 68.17 m2,1 a 3 dormitorios,7 unidades disponibles,Entre 3 al 9,2 dorm.,56.78 m2,LOT-2-X01A,356540
ABRIL GRUPO INMOBILIARIO,Loto,En Planos,Av. La Marina 2600,San Miguel,150136,-12.0775954,-77.0915108,16,16,16,16,16,16,16,"29 de Febrero, 2028",Departamento,36.88 a 68.17 m2,1 a 3 dormitorios,4 unidades disponibles,"10, 11, 12, 13",2 dorm.,56.75 m2,LOT-2-X01B,354241
ABRIL GRUPO INMOBILIARIO,Loto,En Planos,Av. La Marina 2600,San Miguel,150136,-12.0775954,-77.0915108,16,16,16,16,16,16,16,"29 de Febrero, 2028",Departamento,36.88 a 68.17 m2,1 a 3 dormitorios,20 unidades disponibles,Entre 3 al 22,2 dorm.,59.87 m2,LOT-1-X08,406022
ABRIL GRUPO INMOBILIARIO,Loto,En Planos,Av. La Marina 2600,San Miguel,150136,-12.0775954,-77.0915108,16,16,16,16,16,16,16,"29 de Febrero, 2028",Departamento,36.88 a 68.17 m2,1 a 3 dormitorios,8 unidades disponibles,Entre 15 al 22,2 dorm.,60.11 m2,LOT-2-X01C,370567
ABRIL GRUPO INMOBILIARIO,Loto,En Planos,Av. La Marina 2600,San Miguel,150136,-12.0775954,-77.0915108,16,16,16,16,16,16,16,"29 de Febrero, 2028",Departamento,36.88 a 68.17 m2,1 a 3 dormitorios,20 unidades disponibles,Entre 3 al 22,3 dorm.,64.87 m2,LOT-2-X11,391691
ABRIL GRUPO INMOBILIARIO,Loto,En Planos,Av. La Marina 2600,San Miguel,150136,-12.0775954,-77.0915108,16,16,16,16,16,16,16,"29 de Febrero, 2028",Departamento,36.88 a 68.17 m2,1 a 3 dormitorios,20 unidades disponibles,Entre 3 al 22,3 dorm.,68.17 m2,LOT-1-X02,411064
ABRIL GRUPO INMOBILIARIO,Loto,En Planos,Av. La Marina 2600,San Miguel,150136,-12.0775954,-77.0915108,16,16,16,16,16,16,16,"29 de Febrero, 2028",Departamento,36.88 a 68.17 m2,1 a 3 dormitorios,20 unidades disponibles,Entre 3 al 22,3 dorm.,66.29 m2,LOT-2-X02,429620
ABRIL GRUPO INMOBILIARIO,Loto,En Planos,Av. La Marina 2600,San Miguel,150136,-12.0775954,-77.0915108,16,16,16,16,16,16,16,"29 de Febrero, 2028",Departamento,36.88 a 68.17 m2,1 a 3 dormitorios,20 unidades disponibles,Entre 3 al 22,3 dorm.,66.64 m2,LOT-1-X09,436464
CONSTRUCTORA INARCO,Saranti,En Planos,Av. La Paz 124,San Miguel,150136,-12.0893785,-77.0846916,1,1,1,1,1,1,1,"31 de Diciembre, 2026",Departamento,38.88 a 139.51 m2,1 a 3 dormitorios,16 unidades disponibles,Entre 3 al 18,1 dorm.,38.88 m2,TIPO 1,222000
CONSTRUCTORA INARCO,Saranti,En Planos,Av. La Paz 124,San Miguel,150136,-12.0893785,-77.0846916,1,1,1,1,1,1,1,"31 de Diciembre, 2026",Departamento,38.88 a 139.51 m2,1 a 3 dormitorios,15 unidades disponibles,Entre 3 al 19,3 dorm.,39.26 m2,TIPO 2,264000
CONSTRUCTORA INARCO,Saranti,En Planos,Av. La Paz 124,San Miguel,150136,-12.0893785,-77.0846916,1,1,1,1,1,1,1,"31 de Diciembre, 2026",Departamento,38.88 a 139.51 m2,1 a 3 dormitorios,17 unidades disponibles,Entre 3 al 17,2 dorm.,52.28 m2,TIPO 3,298000
CONSTRUCTORA INARCO,Saranti,En Planos,Av. La Paz 124,San Miguel,150136,-12.0893785,-77.0846916,1,1,1,1,1,1,1,"31 de Diciembre, 2026",Departamento,38.88 a 139.51 m2,1 a 3 dormitorios,16 unidades disponibles,Entre 3 al 19,1 dorm.,39.26 m2,TIPO 4,232000
CONSTRUCTORA INARCO,Saranti,En Planos,Av. La Paz 124,San Miguel,150136,-12.0893785,-77.0846916,1,1,1,1,1,1,1,"31 de Diciembre, 2026",Departamento,38.88 a 139.51 m2,1 a 3 dormitorios,15 unidades disponibles,Entre 3 al 18,3 dorm.,39.26 m2,TIPO 5,252000
CONSTRUCTORA INARCO,Saranti,En Planos,Av. La Paz 124,San Miguel,150136,-12.0893785,-77.0846916,1,1,1,1,1,1,1,"31 de Diciembre, 2026",Departamento,38.88 a 139.51 m2,1 a 3 dormitorios,16 unidades disponibles,Entre 3 al 17,3 dorm.,67.37 m2,TIPO 6,373000
CONSTRUCTORA INARCO,Saranti,En Planos,Av. La Paz 124,San Miguel,150136,-12.0893785,-77.0846916,1,1,1,1,1,1,1,"31 de Diciembre, 2026",Departamento,38.88 a 139.51 m2,1 a 3 dormitorios,1 unidad disponible,13,3 dorm.,67.96 m2,TIPO 1802,393000
CONSTRUCTORA INARCO,Saranti,En Planos,Av. La Paz 124,San Miguel,150136,-12.0893785,-77.0846916,1,1,1,1,1,1,1,"31 de Diciembre, 2026",Departamento,38.88 a 139.51 m2,1 a 3 dormitorios,1 unidad disponible,14,3 dorm.,67.96 m2,TIPO 1805,395000
CONSTRUCTORA INARCO,Saranti,En Planos,Av. La Paz 124,San Miguel,150136,-12.0893785,-77.0846916,1,1,1,1,1,1,1,"31 de Diciembre, 2026",Departamento,38.88 a 139.51 m2,1 a 3 dormitorios,1 unidad disponible,16,1 dorm.,67.96 m2,TIPO 1903,399000
KALLPA,VÍA ALEGRO,En Planos,Av. José Riva Agüero 468,San Miguel,150136,-12.080267,-77.0845834,6,6,6,6,6,6,6,"30 de Mayo, 2026",Departamento,40.08 a 73.09 m2,1 a 3 dormitorios,1 unidad disponible,2,2 dorm.,64.38 m2,202,427638
KALLPA,VÍA ALEGRO,En Planos,Av. José Riva Agüero 468,San Miguel,150136,-12.080267,-77.0845834,6,6,6,6,6,6,6,"30 de Mayo, 2026",Departamento,40.08 a 73.09 m2,1 a 3 dormitorios,1 unidad disponible,2,2 dorm.,59.96 m2,203,403291
KALLPA,VÍA ALEGRO,En Planos,Av. José Riva Agüero 468,San Miguel,150136,-12.080267,-77.0845834,6,6,6,6,6,6,6,"30 de Mayo, 2026",Departamento,40.08 a 73.09 m2,1 a 3 dormitorios,7 unidades disponibles,Entre 7 al 14,3 dorm.,72.82 m2,TIPO 1,495322
KALLPA,VÍA ALEGRO,En Planos,Av. José Riva Agüero 468,San Miguel,150136,-12.080267,-77.0845834,6,6,6,6,6,6,6,"30 de Mayo, 2026",Departamento,40.08 a 73.09 m2,1 a 3 dormitorios,7 unidades disponibles,Entre 8 al 14,1 dorm.,40.08 m2,TIPO 2,277754
KALLPA,VÍA ALEGRO,En Planos,Av. José Riva Agüero 468,San Miguel,150136,-12.080267,-77.0845834,6,6,6,6,6,6,6,"30 de Mayo, 2026",Departamento,40.08 a 73.09 m2,1 a 3 dormitorios,10 unidades disponibles,Entre 3 al 13,2 dorm.,59.89 m2,TIPO 4,385519
KALLPA,VÍA ALEGRO,En Planos,Av. José Riva Agüero 468,San Miguel,150136,-12.080267,-77.0845834,6,6,6,6,6,6,6,"30 de Mayo, 2026",Departamento,40.08 a 73.09 m2,1 a 3 dormitorios,11 unidades disponibles,Entre 4 al 14,2 dorm.,64.27 m2,TIPO 3,407088
IN URBAN,RESIDENCIAL NUEVA COSTANERA,En Planos,AV COSTANERA 350,San Miguel,150136,-12.0899591,-77.0867181,0,0,0,0,0,0,0,"30 de Abril, 2026",Departamento,55.28 a 140.05 m2,1 a 3 dormitorios,1 unidad disponible,1,3 dorm.,140.05 m2,TIPO A,720150
IN URBAN,RESIDENCIAL NUEVA COSTANERA,En Planos,AV COSTANERA 350,San Miguel,150136,-12.0899591,-77.0867181,0,0,0,0,0,0,0,"30 de Abril, 2026",Departamento,55.28 a 140.05 m2,1 a 3 dormitorios,1 unidad disponible,1,1 dorm.,63.00 m2,TIPO B,378000
IN URBAN,RESIDENCIAL NUEVA COSTANERA,En Planos,AV COSTANERA 350,San Miguel,150136,-12.0899591,-77.0867181,0,0,0,0,0,0,0,"30 de Abril, 2026",Departamento,55.28 a 140.05 m2,1 a 3 dormitorios,10 unidades disponibles,Entre 2 al 11,3 dorm.,75.39 m2,TIPO C,460821
IN URBAN,RESIDENCIAL NUEVA COSTANERA,En Planos,AV COSTANERA 350,San Miguel,150136,-12.0899591,-77.0867181,0,0,0,0,0,0,0,"30 de Abril, 2026",Departamento,55.28 a 140.05 m2,1 a 3 dormitorios,1 unidad disponible,12,2 dorm.,75.39 m2,TIPO D,460821
IN URBAN,RESIDENCIAL NUEVA COSTANERA,En Planos,AV COSTANERA 350,San Miguel,150136,-12.0899591,-77.0867181,0,0,0,0,0,0,0,"30 de Abril, 2026",Departamento,55.28 a 140.05 m2,1 a 3 dormitorios,1 unidad disponible,13,2 dorm.,66.17 m2,TIPO E,404464
IN URBAN,RESIDENCIAL NUEVA COSTANERA,En Planos,AV COSTANERA 350,San Miguel,150136,-12.0899591,-77.0867181,0,0,0,0,0,0,0,"30 de Abril, 2026",Departamento,55.28 a 140.05 m2,1 a 3 dormitorios,12 unidades disponibles,Entre 2 al 13,1 dorm.,55.28 m2,TIPO F,355001
IN URBAN,RESIDENCIAL NUEVA COSTANERA,En Planos,AV COSTANERA 350,San Miguel,150136,-12.0899591,-77.0867181,0,0,0,0,0,0,0,"30 de Abril, 2026",Departamento,55.28 a 140.05 m2,1 a 3 dormitorios,10 unidades disponibles,Entre 2 al 13,2 dorm.,61.41 m2,TIPO G,375369
GRUPO BROCKSA,SERIE 19,En Planos,"Calle Casas 183, San Miguel",San Miguel,150136,-12.0798499,-77.0936132,14,14,14,14,14,14,14,"30 de Noviembre, 2026",Departamento,37.60 a 61.50 m2,1 a 3 dormitorios,8 unidades disponibles,Entre 2 al 9,3 dorm.,61.50 m2,TIPO A,394700
GRUPO BROCKSA,SERIE 19,En Planos,"Calle Casas 183, San Miguel",San Miguel,150136,-12.0798499,-77.0936132,14,14,14,14,14,14,14,"30 de Noviembre, 2026",Departamento,37.60 a 61.50 m2,1 a 3 dormitorios,8 unidades disponibles,Entre 2 al 9,2 dorm.,42.00 m2,TIPO B,278900
GRUPO BROCKSA,SERIE 19,En Planos,"Calle Casas 183, San Miguel",San Miguel,150136,-12.0798499,-77.0936132,14,14,14,14,14,14,14,"30 de Noviembre, 2026",Departamento,37.60 a 61.50 m2,1 a 3 dormitorios,9 unidades disponibles,Entre 2 al 10,1 dorm.,37.60 m2,TIPO C,241100
LIMA METRO CUADRADO,Loft Apts,En Planos,Av. De Los Patriotas 451 - San Miguel,San Miguel,150136,-12.0767939,-77.0989682,6,6,6,6,6,6,6,"30 de Diciembre, 2026",Departamento,36.50 a 62.91 m2,1 a 3 dormitorios,4 unidades disponibles,"3, 5, 7, 9",1 dorm.,38.28 m2,L1-A,260674
LIMA METRO CUADRADO,Loft Apts,En Planos,Av. De Los Patriotas 451 - San Miguel,San Miguel,150136,-12.0767939,-77.0989682,6,6,6,6,6,6,6,"30 de Diciembre, 2026",Departamento,36.50 a 62.91 m2,1 a 3 dormitorios,2 unidades disponibles,3 y 7,1 dorm.,36.50 m2,X02,273216
LIMA METRO CUADRADO,Loft Apts,En Planos,Av. De Los Patriotas 451 - San Miguel,San Miguel,150136,-12.0767939,-77.0989682,6,6,6,6,6,6,6,"30 de Diciembre, 2026",Departamento,36.50 a 62.91 m2,1 a 3 dormitorios,4 unidades disponibles,"4, 6, 8, 10",2 dorm.,62.91 m2,X03-A,433060
LIMA METRO CUADRADO,Loft Apts,En Planos,Av. De Los Patriotas 451 - San Miguel,San Miguel,150136,-12.0767939,-77.0989682,6,6,6,6,6,6,6,"30 de Diciembre, 2026",Departamento,36.50 a 62.91 m2,1 a 3 dormitorios,1 unidad disponible,11,3 dorm.,61.39 m2,X06-B,433734
LIMA METRO CUADRADO,Loft Apts,En Planos,Av. De Los Patriotas 451 - San Miguel,San Miguel,150136,-12.0767939,-77.0989682,6,6,6,6,6,6,6,"30 de Diciembre, 2026",Departamento,36.50 a 62.91 m2,1 a 3 dormitorios,1 unidad disponible,20,1 dorm.,37.34 m2,L1-C,230602
LIMA METRO CUADRADO,Loft Apts,En Planos,Av. De Los Patriotas 451 - San Miguel,San Miguel,150136,-12.0767939,-77.0989682,6,6,6,6,6,6,6,"30 de Diciembre, 2026",Departamento,36.50 a 62.91 m2,1 a 3 dormitorios,2 unidades disponibles,18 y 20,1 dorm.,39.10 m2,X10-B,258609
PROSPERA GRUPO INMOBILIARIO,Vista Rázuri,En Planos,"Av. Andrés Rázuri 206, San Miguel.",San Miguel,150136,-12.0789701,-77.1012354,0,0,0,0,0,0,0,"31 de Agosto, 2027",Departamento,33.93 a 68.38 m2,1 a 3 dormitorios,17 unidades disponibles,Entre 3 al 20,3 dorm.,68.38 m2,TIPO 1,411177
PROSPERA GRUPO INMOBILIARIO,Vista Rázuri,En Planos,"Av. Andrés Rázuri 206, San Miguel.",San Miguel,150136,-12.0789701,-77.1012354,0,0,0,0,0,0,0,"31 de Agosto, 2027",Departamento,33.93 a 68.38 m2,1 a 3 dormitorios,19 unidades disponibles,Entre 2 al 20,2 dorm.,52.62 m2,TIPO 2,319457
PROSPERA GRUPO INMOBILIARIO,Vista Rázuri,En Planos,"Av. Andrés Rázuri 206, San Miguel.",San Miguel,150136,-12.0789701,-77.1012354,0,0,0,0,0,0,0,"31 de Agosto, 2027",Departamento,33.93 a 68.38 m2,1 a 3 dormitorios,18 unidades disponibles,Entre 3 al 20,1 dorm.,33.93 m2,TIPO 3,220456
Cadiz Inmobiliaria,Málaga Residencial,En Construcción,Jr. Crnel. Francisco Bolognesi 391,San Miguel,150136,-12.0899385,-77.0805654,2,2,2,2,2,2,2,"30 de Abril, 2025",Departamento,25.47 a 149.96 m2,1 a 3 dormitorios,1 unidad disponible,,3 dorm.,118.30 m2,SS,674500
Cadiz Inmobiliaria,Málaga Residencial,En Construcción,Jr. Crnel. Francisco Bolognesi 391,San Miguel,150136,-12.0899385,-77.0805654,2,2,2,2,2,2,2,"30 de Abril, 2025",Departamento,25.47 a 149.96 m2,1 a 3 dormitorios,4 unidades disponibles,"1, 3, 5, 6",1 dorm.,25.47 m2,LOFT,209000
Cadiz Inmobiliaria,Málaga Residencial,En Construcción,Jr. Crnel. Francisco Bolognesi 391,San Miguel,150136,-12.0899385,-77.0805654,2,2,2,2,2,2,2,"30 de Abril, 2025",Departamento,25.47 a 149.96 m2,1 a 3 dormitorios,5 unidades disponibles,"1, 2, 3, 4, 5",3 dorm.,74.54 m2,3D,513000
Cadiz Inmobiliaria,Málaga Residencial,En Construcción,Jr. Crnel. Francisco Bolognesi 391,San Miguel,150136,-12.0899385,-77.0805654,2,2,2,2,2,2,2,"30 de Abril, 2025",Departamento,25.47 a 149.96 m2,1 a 3 dormitorios,3 unidades disponibles,"2, 3, 4",1 dorm.,47.50 m2,1D,320150
LOS PORTALES DEPARTAMENTOS,Gran Jardín Ticino,En Construcción,Calle ticino 123,Santa Anita,150137,-12.052609,-76.9668559,13,13,13,13,13,13,13,"01 de Octubre, 2026",Departamento,46.29 a 63.23 m2,1 a 3 dormitorios,2 unidades disponibles,1,2 dorm.,48.86 m2,2D,325600
LOS PORTALES DEPARTAMENTOS,Gran Jardín Ticino,En Construcción,Calle ticino 123,Santa Anita,150137,-12.052609,-76.9668559,13,13,13,13,13,13,13,"01 de Octubre, 2026",Departamento,46.29 a 63.23 m2,1 a 3 dormitorios,4 unidades disponibles,"1, 6, 10, 11",3 dorm.,59.33 m2,3D,333795
LOS PORTALES DEPARTAMENTOS,Gran Jardín Ticino,En Construcción,Calle ticino 123,Santa Anita,150137,-12.052609,-76.9668559,13,13,13,13,13,13,13,"01 de Octubre, 2026",Departamento,46.29 a 63.23 m2,1 a 3 dormitorios,1 unidad disponible,1,1 dorm.,46.29 m2,1D,248220
GRUPO T&C,LOOK AND FEEL,Entrega Inmediata,"Avenida Encalada 1344, Surco ",Santiago De Surco,150140,-12.1026544,-76.9705191,20,20,20,20,20,20,20,"31 de Marzo, 2025",Departamento,125.44 a 125.44 m2,3 a 3 dormitorios,1 unidad disponible,14,3 dorm.,125.44 m2,Tipo 4,1015665
GRUPO T&C,IQ SURCO OFICINAS,En Construcción,Av Encalada cuadra 13 cruce con Aldebarán,Santiago De Surco,150140,-12.104919,-76.9708037,18,18,18,18,18,18,18,"31 de Diciembre, 2025",Oficina,24.19 a 101.67 m2,N/A,11 unidades disponibles,Entre 4 al 20,N/A,32.80 m2,1,241990
GRUPO T&C,IQ SURCO OFICINAS,En Construcción,Av Encalada cuadra 13 cruce con Aldebarán,Santiago De Surco,150140,-12.104919,-76.9708037,18,18,18,18,18,18,18,"31 de Diciembre, 2025",Oficina,24.19 a 101.67 m2,N/A,5 unidades disponibles,"7, 8, 9, 13, 19",N/A,27.38 m2,2,204560
GRUPO T&C,IQ SURCO OFICINAS,En Construcción,Av Encalada cuadra 13 cruce con Aldebarán,Santiago De Surco,150140,-12.104919,-76.9708037,18,18,18,18,18,18,18,"31 de Diciembre, 2025",Oficina,24.19 a 101.67 m2,N/A,9 unidades disponibles,Entre 2 al 20,N/A,67.34 m2,4,484272
GRUPO T&C,IQ SURCO OFICINAS,En Construcción,Av Encalada cuadra 13 cruce con Aldebarán,Santiago De Surco,150140,-12.104919,-76.9708037,18,18,18,18,18,18,18,"31 de Diciembre, 2025",Oficina,24.19 a 101.67 m2,N/A,2 unidades disponibles,14 y 18,N/A,49.06 m2,5,373511
GRUPO T&C,IQ SURCO OFICINAS,En Construcción,Av Encalada cuadra 13 cruce con Aldebarán,Santiago De Surco,150140,-12.104919,-76.9708037,18,18,18,18,18,18,18,"31 de Diciembre, 2025",Oficina,24.19 a 101.67 m2,N/A,1 unidad disponible,6,N/A,66.81 m2,6,620031
GRUPO T&C,IQ SURCO OFICINAS,En Construcción,Av Encalada cuadra 13 cruce con Aldebarán,Santiago De Surco,150140,-12.104919,-76.9708037,18,18,18,18,18,18,18,"31 de Diciembre, 2025",Oficina,24.19 a 101.67 m2,N/A,1 unidad disponible,8,N/A,34.40 m2,7,331609
GRUPO T&C,IQ SURCO OFICINAS,En Construcción,Av Encalada cuadra 13 cruce con Aldebarán,Santiago De Surco,150140,-12.104919,-76.9708037,18,18,18,18,18,18,18,"31 de Diciembre, 2025",Oficina,24.19 a 101.67 m2,N/A,4 unidades disponibles,"4, 6, 8, 12",N/A,35.20 m2,8,299553
GRUPO T&C,IQ SURCO OFICINAS,En Construcción,Av Encalada cuadra 13 cruce con Aldebarán,Santiago De Surco,150140,-12.104919,-76.9708037,18,18,18,18,18,18,18,"31 de Diciembre, 2025",Oficina,24.19 a 101.67 m2,N/A,15 unidades disponibles,Entre 4 al 20,N/A,46.51 m2,9,330150
GRUPO T&C,IQ SURCO OFICINAS,En Construcción,Av Encalada cuadra 13 cruce con Aldebarán,Santiago De Surco,150140,-12.104919,-76.9708037,18,18,18,18,18,18,18,"31 de Diciembre, 2025",Oficina,24.19 a 101.67 m2,N/A,7 unidades disponibles,Entre 4 al 20,N/A,63.53 m2,10,445473
GRUPO T&C,IQ SURCO OFICINAS,En Construcción,Av Encalada cuadra 13 cruce con Aldebarán,Santiago De Surco,150140,-12.104919,-76.9708037,18,18,18,18,18,18,18,"31 de Diciembre, 2025",Oficina,24.19 a 101.67 m2,N/A,17 unidades disponibles,Entre 2 al 20,N/A,44.06 m2,11,312758
GRUPO T&C,IQ SURCO OFICINAS,En Construcción,Av Encalada cuadra 13 cruce con Aldebarán,Santiago De Surco,150140,-12.104919,-76.9708037,18,18,18,18,18,18,18,"31 de Diciembre, 2025",Oficina,24.19 a 101.67 m2,N/A,16 unidades disponibles,Entre 2 al 20,N/A,41.16 m2,12,291894
GRUPO T&C,IQ SURCO OFICINAS,En Construcción,Av Encalada cuadra 13 cruce con Aldebarán,Santiago De Surco,150140,-12.104919,-76.9708037,18,18,18,18,18,18,18,"31 de Diciembre, 2025",Oficina,24.19 a 101.67 m2,N/A,18 unidades disponibles,Entre 2 al 20,N/A,43.02 m2,13,308230
GRUPO T&C,IQ SURCO OFICINAS,En Construcción,Av Encalada cuadra 13 cruce con Aldebarán,Santiago De Surco,150140,-12.104919,-76.9708037,18,18,18,18,18,18,18,"31 de Diciembre, 2025",Oficina,24.19 a 101.67 m2,N/A,13 unidades disponibles,Entre 3 al 20,N/A,39.72 m2,14,281682
GRUPO T&C,IQ SURCO OFICINAS,En Construcción,Av Encalada cuadra 13 cruce con Aldebarán,Santiago De Surco,150140,-12.104919,-76.9708037,18,18,18,18,18,18,18,"31 de Diciembre, 2025",Oficina,24.19 a 101.67 m2,N/A,2 unidades disponibles,7 y 11,N/A,101.67 m2,15,877413
GRUPO T&C,IQ SURCO OFICINAS,En Construcción,Av Encalada cuadra 13 cruce con Aldebarán,Santiago De Surco,150140,-12.104919,-76.9708037,18,18,18,18,18,18,18,"31 de Diciembre, 2025",Oficina,24.19 a 101.67 m2,N/A,1 unidad disponible,19,N/A,24.19 m2,16,175850
GRUPO T&C,IQ SURCO OFICINAS,En Construcción,Av Encalada cuadra 13 cruce con Aldebarán,Santiago De Surco,150140,-12.104919,-76.9708037,18,18,18,18,18,18,18,"31 de Diciembre, 2025",Oficina,24.19 a 101.67 m2,N/A,2 unidades disponibles,5 y 9,N/A,27.48 m2,17,243111
GRUPO T&C,IQ SURCO OFICINAS,En Construcción,Av Encalada cuadra 13 cruce con Aldebarán,Santiago De Surco,150140,-12.104919,-76.9708037,18,18,18,18,18,18,18,"31 de Diciembre, 2025",Oficina,24.19 a 101.67 m2,N/A,8 unidades disponibles,Entre 3 al 19,N/A,40.33 m2,18,289886
GRUPO T&C,IQ SURCO OFICINAS,En Construcción,Av Encalada cuadra 13 cruce con Aldebarán,Santiago De Surco,150140,-12.104919,-76.9708037,18,18,18,18,18,18,18,"31 de Diciembre, 2025",Oficina,24.19 a 101.67 m2,N/A,1 unidad disponible,10,N/A,67.76 m2,21,607830
